Minutes5UTC,Minutes5DK,PriceArea,ProductionLt100MW,ProductionGe100MW,OffshoreWindPower,OnshoreWindPower,SolarPower,ExchangeGreatBelt,ExchangeGermany,ExchangeNetherlands,ExchangeNorway,ExchangeSweden,BornholmSE4
2023-06-03T19:15:00,2023-06-03T21:15:00,DK1,202.990005,205.160004,187.309998,644.530029,46.200001,102.050003,-1607.550049,700.599976,796.940002,715.0,
2023-06-03T19:15:00,2023-06-03T21:15:00,DK2,76.330002,131.509995,41.849998,52.790001,8.74,-102.050003,-158.460007,,,1115.569946,8.97
2023-06-03T19:10:00,2023-06-03T21:10:00,DK1,200.759995,239.770004,180.589996,652.090027,52.290001,96.300003,-1587.550049,699.640015,734.780029,715.0,
2023-06-03T19:10:00,2023-06-03T21:10:00,DK2,76.699997,133.25,41.669998,52.849998,10.69,-96.300003,-158.710007,,,1107.73999,8.84
2023-06-03T19:05:00,2023-06-03T21:05:00,DK1,197.130005,249.490005,170.740005,659.5,59.43,91.559998,-1524.280029,699.640015,664.059998,715.0,
2023-06-03T19:05:00,2023-06-03T21:05:00,DK2,77.019997,131.600006,41.639999,50.790001,13.05,-91.559998,-161.050003,,,1119.219971,8.74
2023-06-03T19:00:00,2023-06-03T21:00:00,DK1,196.330002,249.119995,167.169998,677.98999,66.849998,86.669998,-1466.060059,696.469971,601.119995,715.0,
2023-06-03T19:00:00,2023-06-03T21:00:00,DK2,78.440002,133.289993,41.830002,50.669998,14.39,-86.669998,-230.149994,,,1172.199951,8.84
2023-06-03T18:55:00,2023-06-03T20:55:00,DK1,193.699997,249.929993,167.949997,672.559998,75.169998,81.199997,-1380.0,694.409973,533.210022,715.0,
2023-06-03T18:55:00,2023-06-03T20:55:00,DK2,77.879997,131.5,41.66,48.799999,16.65,-81.199997,-293.679993,,,1226.589966,8.97
2023-06-03T18:50:00,2023-06-03T20:50:00,DK1,194.509995,250.070007,154.389999,681.080017,83.400002,76.470001,-1308.47998,693.409973,461.149994,715.0,
2023-06-03T18:50:00,2023-06-03T20:50:00,DK2,76.0,133.300003,38.57,48.279999,19.469999,-76.470001,-293.890015,,,1225.349976,9.52
2023-06-03T18:45:00,2023-06-03T20:45:00,DK1,195.25,249.699997,153.789993,702.47998,91.470001,72.010002,-1264.959961,693.409973,401.299988,714.0,
2023-06-03T18:45:00,2023-06-03T20:45:00,DK2,74.940002,133.910004,38.5,49.32,21.76,-72.010002,-293.559998,,,1226.880005,9.52
2023-06-03T18:40:00,2023-06-03T20:40:00,DK1,191.649994,249.279999,147.869995,691.580017,101.43,72.010002,-1254.069946,693.409973,401.070007,714.0,
2023-06-03T18:40:00,2023-06-03T20:40:00,DK2,77.449997,133.910004,40.720001,49.889999,26.76,-72.010002,-292.209991,,,1212.699951,9.66
2023-06-03T18:35:00,2023-06-03T20:35:00,DK1,196.050003,248.25,141.300003,700.289978,112.139999,72.010002,-1265.26001,693.409973,400.829987,714.0,
2023-06-03T18:35:00,2023-06-03T20:35:00,DK2,78.879997,133.830002,42.459999,48.080002,29.459999,-72.010002,-294.649994,,,1204.27002,9.86
2023-06-03T18:30:00,2023-06-03T20:30:00,DK1,197.809998,248.410004,134.240005,693.219971,122.389999,72.010002,-1258.410034,693.409973,401.959991,715.0,
2023-06-03T18:30:00,2023-06-03T20:30:00,DK2,81.010002,135.809998,44.07,46.720001,33.220001,-72.010002,-294.73999,,,1205.02002,9.56
2023-06-03T18:25:00,2023-06-03T20:25:00,DK1,197.5,246.779999,134.460007,705.97998,132.759995,71.860001,-1271.579956,693.409973,400.950012,715.0,
2023-06-03T18:25:00,2023-06-03T20:25:00,DK2,80.669998,135.729996,42.779999,50.380001,36.84,-71.860001,-293.029999,,,1193.599976,9.59
2023-06-03T18:20:00,2023-06-03T20:20:00,DK1,198.410004,236.179993,140.130005,692.539978,147.25,71.860001,-1252.180054,693.409973,399.880005,714.0,
2023-06-03T18:20:00,2023-06-03T20:20:00,DK2,80.339996,135.820007,42.040001,50.91,41.139999,-71.860001,-294.769989,,,1207.23999,9.56
2023-06-03T18:15:00,2023-06-03T20:15:00,DK1,198.789993,205.800003,138.779999,678.460022,161.779999,71.860001,-1234.920044,693.409973,406.200012,714.0,
2023-06-03T18:15:00,2023-06-03T20:15:00,DK2,80.800003,143.800003,41.799999,51.669998,44.73,-71.860001,-294.75,,,1203.439941,9.86
2023-06-03T18:10:00,2023-06-03T20:10:00,DK1,198.850006,173.800003,150.110001,691.25,177.779999,66.989998,-1331.73999,694.130005,503.01001,715.0,
2023-06-03T18:10:00,2023-06-03T20:10:00,DK2,79.57,157.070007,43.009998,51.959999,48.470001,-66.989998,-294.309998,,,1188.119995,9.86
2023-06-03T18:05:00,2023-06-03T20:05:00,DK1,198.830002,162.729996,170.789993,682.349976,194.940002,65.800003,-1425.449951,693.849976,603.070007,715.0,
2023-06-03T18:05:00,2023-06-03T20:05:00,DK2,78.160004,159.550003,41.880001,52.060001,52.200001,-65.800003,-291.450012,,,1183.180054,9.52
2023-06-03T18:00:00,2023-06-03T20:00:00,DK1,198.929993,141.580002,184.070007,693.23999,213.179993,61.580002,-1532.560059,691.109985,699.109985,714.0,
2023-06-03T18:00:00,2023-06-03T20:00:00,DK2,79.120003,163.330002,43.529999,51.259998,56.599998,-61.580002,-282.709991,,,1172.650024,9.69
2023-06-03T17:55:00,2023-06-03T19:55:00,DK1,199.369995,134.389999,212.149994,689.150024,233.600006,61.59,-1641.280029,688.98999,795.929993,715.0,
2023-06-03T17:55:00,2023-06-03T19:55:00,DK2,79.370003,170.649994,40.990002,53.619999,62.27,-61.59,-273.179993,,,1133.550049,9.73
2023-06-03T17:50:00,2023-06-03T19:50:00,DK1,199.789993,116.669998,226.509995,687.26001,257.589996,48.34,-1641.650024,688.98999,795.849976,715.0,
2023-06-03T17:50:00,2023-06-03T19:50:00,DK2,78.440002,187.720001,41.779999,52.279999,68.57,-48.34,-273.230011,,,1111.530029,9.52
2023-06-03T17:45:00,2023-06-03T19:45:00,DK1,198.210007,84.379997,247.190002,692.830017,282.149994,0.0,-1607.209961,688.98999,796.080017,715.0,
2023-06-03T17:45:00,2023-06-03T19:45:00,DK2,73.830002,199.770004,39.349998,52.889999,75.419998,0.0,-272.709991,,,1067.880005,9.28
2023-06-03T17:40:00,2023-06-03T19:40:00,DK1,197.899994,36.27,267.359985,701.330017,309.149994,57.490002,-1673.689941,688.98999,796.27002,714.0,
2023-06-03T17:40:00,2023-06-03T19:40:00,DK2,71.379997,214.320007,36.790001,56.150002,82.709999,-57.490002,-273.329987,,,1105.150024,9.04
2023-06-03T17:35:00,2023-06-03T19:35:00,DK1,196.710007,19.85,284.269989,706.130005,338.170013,56.439999,-1705.359985,688.98999,796.049988,714.0,
2023-06-03T17:35:00,2023-06-03T19:35:00,DK2,77.559998,224.220001,35.080002,56.720001,89.339996,-56.439999,-272.839996,,,1069.390015,8.77
2023-06-03T17:30:00,2023-06-03T19:30:00,DK1,196.770004,-9.94,316.309998,696.460022,368.179993,56.439999,-1718.859985,688.98999,796.140015,714.0,
2023-06-03T17:30:00,2023-06-03T19:30:00,DK2,72.32,226.429993,35.189999,56.84,96.269997,-56.439999,-272.959991,,,1072.160034,8.6
2023-06-03T17:25:00,2023-06-03T19:25:00,DK1,197.949997,-10.38,321.779999,707.960022,400.160004,57.119999,-1787.939941,688.98999,796.210022,714.0,
2023-06-03T17:25:00,2023-06-03T19:25:00,DK2,59.23,226.389999,35.790001,55.169998,104.080002,-57.119999,-273.130005,,,1077.98999,8.43
2023-06-03T17:20:00,2023-06-03T19:20:00,DK1,198.100006,-10.06,321.179993,703.299988,432.369995,57.119999,-1796.550049,688.98999,794.969971,714.0,
2023-06-03T17:20:00,2023-06-03T19:20:00,DK2,51.099998,231.800003,34.369999,58.41,111.209999,-57.119999,-272.720001,,,1071.339966,8.26
2023-06-03T17:15:00,2023-06-03T19:15:00,DK1,197.369995,-10.53,335.929993,706.530029,466.559998,58.139999,-1825.5,689.5,792.090027,714.0,
2023-06-03T17:15:00,2023-06-03T19:15:00,DK2,52.84,231.860001,32.450001,57.990002,119.25,-58.139999,-273.23999,,,1072.199951,7.78
2023-06-03T17:10:00,2023-06-03T19:10:00,DK1,199.470001,-10.55,343.420013,713.669983,501.779999,87.129997,-1805.76001,689.159973,722.98999,675.0,
2023-06-03T17:10:00,2023-06-03T19:10:00,DK2,55.150002,233.669998,33.68,57.049999,128.729996,-87.129997,-273.390015,,,1089.339966,7.64
2023-06-03T17:05:00,2023-06-03T19:05:00,DK1,197.729996,-10.36,343.269989,727.869995,534.25,110.370003,-1736.26001,686.219971,647.859985,637.0,
2023-06-03T17:05:00,2023-06-03T19:05:00,DK2,54.880001,230.100006,34.34,54.220001,139.110001,-110.370003,-271.0,,,1106.51001,7.5
2023-06-03T17:00:00,2023-06-03T19:00:00,DK1,196.160004,-10.71,351.799988,726.619995,570.280029,139.820007,-1461.569946,448.209991,580.130005,600.0,
2023-06-03T17:00:00,2023-06-03T19:00:00,DK2,52.259998,228.300003,33.630001,57.139999,149.889999,-139.820007,-265.730011,,,1126.060059,7.23
2023-06-03T16:55:00,2023-06-03T18:55:00,DK1,192.539993,-10.9,360.179993,730.299988,605.700012,167.059998,-1199.150024,221.320007,502.880005,561.0,
2023-06-03T16:55:00,2023-06-03T18:55:00,DK2,53.240002,231.869995,35.299999,56.450001,156.139999,-167.059998,-260.769989,,,1129.040039,7.03
2023-06-03T16:50:00,2023-06-03T18:50:00,DK1,190.130005,-10.24,365.019989,730.75,641.789978,198.899994,-1171.319946,221.320007,430.0,522.0,
2023-06-03T16:50:00,2023-06-03T18:50:00,DK2,52.150002,231.869995,36.48,59.5,170.479996,-198.899994,-261.940002,,,1158.369995,6.65
2023-06-03T16:45:00,2023-06-03T18:45:00,DK1,190.429993,-10.75,375.980011,736.580017,678.73999,222.210007,-1112.349976,221.320007,360.0,484.0,
2023-06-03T16:45:00,2023-06-03T18:45:00,DK2,53.549999,235.509995,37.509998,59.209999,180.389999,-222.210007,-261.079987,,,1181.98999,6.62
2023-06-03T16:40:00,2023-06-03T18:40:00,DK1,191.410004,-10.38,371.829987,752.539978,715.469971,222.210007,-1156.719971,221.320007,360.0,484.0,
2023-06-03T16:40:00,2023-06-03T18:40:00,DK2,53.639999,228.869995,36.220001,59.919998,190.410004,-222.210007,-261.269989,,,1177.949951,6.31
2023-06-03T16:35:00,2023-06-03T18:35:00,DK1,190.350006,-11.22,362.279999,750.650024,751.380005,222.210007,-1171.099976,221.320007,360.0,485.0,
2023-06-03T16:35:00,2023-06-03T18:35:00,DK2,54.740002,209.660004,35.560001,60.91,201.820007,-222.210007,-260.829987,,,1177.22998,6.62
2023-06-03T16:30:00,2023-06-03T18:30:00,DK1,189.970001,-10.66,364.929993,739.630005,791.73999,222.210007,-1213.550049,221.320007,360.0,485.0,
2023-06-03T16:30:00,2023-06-03T18:30:00,DK2,54.91,209.600006,34.259998,60.52,211.360001,-222.210007,-260.899994,,,1165.02002,6.41
2023-06-03T16:25:00,2023-06-03T18:25:00,DK1,189.710007,-11.87,371.970001,739.539978,826.309998,221.809998,-1274.48999,221.320007,360.0,485.0,
2023-06-03T16:25:00,2023-06-03T18:25:00,DK2,55.029999,209.839996,34.98,61.919998,223.220001,-221.809998,-261.709991,,,1173.719971,6.75
2023-06-03T16:20:00,2023-06-03T18:20:00,DK1,190.479996,-10.85,373.470001,727.869995,869.809998,221.809998,-1310.079956,221.320007,360.0,485.0,
2023-06-03T16:20:00,2023-06-03T18:20:00,DK2,55.66,208.080002,33.470001,63.860001,234.509995,-221.809998,-261.269989,,,1156.5,5.04
2023-06-03T16:15:00,2023-06-03T18:15:00,DK1,194.570007,-11.83,370.679993,744.799988,903.210022,221.809998,-1335.23999,221.289993,354.0,481.0,
2023-06-03T16:15:00,2023-06-03T18:15:00,DK2,52.459999,207.929993,33.740002,60.810001,246.149994,-221.809998,-260.329987,,,1141.349976,4.29
2023-06-03T16:10:00,2023-06-03T18:10:00,DK1,198.089996,-11.83,392.73999,750.309998,941.809998,198.330002,-1194.430054,221.289993,285.0,385.0,
2023-06-03T16:10:00,2023-06-03T18:10:00,DK2,51.75,206.160004,36.029999,57.68,256.940002,-198.330002,-259.779999,,,1108.47998,4.84
2023-06-03T16:05:00,2023-06-03T18:05:00,DK1,201.080002,-12.03,399.329987,754.320007,975.570007,179.729996,-1062.930054,221.289993,205.0,281.0,
2023-06-03T16:05:00,2023-06-03T18:05:00,DK2,54.040001,188.089996,38.630001,65.370003,265.929993,-179.729996,-261.920013,,,1091.959961,4.46
2023-06-03T16:00:00,2023-06-03T18:00:00,DK1,200.990005,-10.84,404.929993,781.890015,1013.179993,157.020004,-1011.359985,325.220001,134.0,185.0,
2023-06-03T16:00:00,2023-06-03T18:00:00,DK2,56.470001,175.5,39.799999,60.740002,280.540009,-157.020004,-316.540009,,,1127.609985,4.09
2023-06-03T15:55:00,2023-06-03T17:55:00,DK1,198.190002,-9.99,408.25,755.900024,1048.589966,137.759995,-923.26001,421.829987,54.0,81.0,
2023-06-03T15:55:00,2023-06-03T17:55:00,DK2,58.439999,164.389999,42.07,63.700001,289.910004,-137.759995,-369.630005,,,1143.199951,3.71
2023-06-03T15:50:00,2023-06-03T17:50:00,DK1,193.210007,-9.78,421.299988,772.73999,1081.469971,113.910004,-785.48999,421.829987,-15.0,-19.0,
2023-06-03T15:50:00,2023-06-03T17:50:00,DK2,58.939999,145.449997,43.720001,58.009998,301.519989,-113.910004,-367.200012,,,1119.569946,2.86
2023-06-03T15:45:00,2023-06-03T17:45:00,DK1,194.220001,-9.48,425.540009,781.969971,1113.140015,94.620003,-649.630005,421.829987,-90.0,-115.0,
2023-06-03T15:45:00,2023-06-03T17:45:00,DK2,58.509998,141.830002,45.080002,56.490002,311.320007,-94.620003,-370.660004,,,1098.890015,2.99
2023-06-03T15:40:00,2023-06-03T17:40:00,DK1,193.639999,-9.14,418.649994,770.030029,1145.150024,94.620003,-666.950012,421.829987,-90.0,-115.0,
2023-06-03T15:40:00,2023-06-03T17:40:00,DK2,55.75,141.830002,50.119999,58.16,317.970001,-94.620003,-369.809998,,,1110.619995,2.69
2023-06-03T15:35:00,2023-06-03T17:35:00,DK1,192.630005,-8.99,393.790009,783.27002,1170.949951,94.620003,-714.289978,421.829987,-90.0,-115.0,
2023-06-03T15:35:00,2023-06-03T17:35:00,DK2,56.130001,139.639999,48.5,57.59,327.209991,-94.620003,-368.940002,,,1100.290039,3.27
2023-06-03T15:30:00,2023-06-03T17:30:00,DK1,190.770004,-7.85,391.429993,773.049988,1207.859985,94.620003,-706.679993,422.869995,-89.0,-115.0,
2023-06-03T15:30:00,2023-06-03T17:30:00,DK2,56.790001,143.220001,46.650002,60.790001,338.230011,-94.620003,-370.0,,,1077.819946,2.34
2023-06-03T15:25:00,2023-06-03T17:25:00,DK1,200.369995,-7.8,388.179993,777.599976,1235.51001,94.650002,-781.059998,422.869995,-90.0,-115.0,
2023-06-03T15:25:00,2023-06-03T17:25:00,DK2,55.830002,139.699997,47.200001,59.880001,353.660004,-94.650002,-369.709991,,,1056.400024,1.73
2023-06-03T15:20:00,2023-06-03T17:20:00,DK1,199.940002,-8.23,373.109985,774.23999,1263.790039,94.480003,-802.359985,422.589996,-90.0,-115.0,
2023-06-03T15:20:00,2023-06-03T17:20:00,DK2,55.700001,137.729996,50.119999,59.25,349.809998,-94.480003,-369.679993,,,1064.329956,1.22
2023-06-03T15:15:00,2023-06-03T17:15:00,DK1,210.070007,-7.65,385.73999,777.450012,1283.150024,92.989998,-857.359985,421.51001,-95.0,-115.0,
2023-06-03T15:15:00,2023-06-03T17:15:00,DK2,56.029999,141.570007,50.82,59.110001,374.540009,-92.989998,-370.26001,,,1020.409973,1.22
2023-06-03T15:10:00,2023-06-03T17:10:00,DK1,210.830002,-8.11,374.950012,777.799988,1313.780029,39.639999,-642.859985,421.51001,-165.0,-220.0,
2023-06-03T15:10:00,2023-06-03T17:10:00,DK2,55.689999,143.320007,49.09,56.959999,379.869995,-39.639999,-370.0,,,942.380005,1.39
2023-06-03T15:05:00,2023-06-03T17:05:00,DK1,212.059998,-7.71,378.070007,800.0,1316.959961,-18.040001,-424.98999,423.76001,-244.0,-316.0,
2023-06-03T15:05:00,2023-06-03T17:05:00,DK2,53.59,141.630005,48.23,56.560001,391.200012,18.040001,-361.440002,,,899.900024,1.59
2023-06-03T15:00:00,2023-06-03T17:00:00,DK1,205.949997,-6.81,370.869995,777.789978,1344.430054,-74.639999,-202.460007,507.130005,-315.0,-420.0,
2023-06-03T15:00:00,2023-06-03T17:00:00,DK2,52.32,139.75,49.240002,54.84,395.910004,74.639999,-219.389999,,,688.909973,2.17
2023-06-03T14:55:00,2023-06-03T16:55:00,DK1,203.979996,-7.62,380.070007,777.02002,1360.26001,-126.860001,-39.849998,589.219971,-396.0,-516.0,
2023-06-03T14:55:00,2023-06-03T16:55:00,DK2,53.369999,130.639999,50.650002,53.360001,395.890015,126.860001,-74.379997,,,512.549988,2.62
2023-06-03T14:50:00,2023-06-03T16:50:00,DK1,200.320007,-6.68,391.339996,793.27002,1391.569946,-185.039993,215.809998,589.219971,-468.0,-621.0,
2023-06-03T14:50:00,2023-06-03T16:50:00,DK2,54.34,128.589996,47.540001,54.049999,404.660004,185.039993,-73.489998,,,445.029999,2.89
2023-06-03T14:45:00,2023-06-03T16:45:00,DK1,199.600006,-5.88,368.440002,803.690002,1421.209961,-238.309998,400.459991,589.219971,-539.0,-714.0,
2023-06-03T14:45:00,2023-06-03T16:45:00,DK2,50.439999,128.589996,45.02,53.849998,410.339996,238.309998,-73.029999,,,386.929993,4.05
2023-06-03T14:40:00,2023-06-03T16:40:00,DK1,196.5,-6.34,358.320007,806.640015,1441.98999,-238.309998,413.859985,589.219971,-539.0,-714.0,
2023-06-03T14:40:00,2023-06-03T16:40:00,DK2,51.41,128.589996,43.939999,52.759998,413.0,238.309998,-75.57,,,368.01001,3.78
2023-06-03T14:35:00,2023-06-03T16:35:00,DK1,193.029999,-6.18,358.440002,804.130005,1481.069946,-238.220001,356.200012,589.219971,-539.0,-714.0,
2023-06-03T14:35:00,2023-06-03T16:35:00,DK2,50.169998,130.350006,42.93,56.77,429.940002,238.220001,-75.160004,,,356.459991,3.3
2023-06-03T14:30:00,2023-06-03T16:30:00,DK1,190.559998,-6.0,366.799988,823.340027,1488.099976,-238.220001,306.690002,589.219971,-539.0,-714.0,
2023-06-03T14:30:00,2023-06-03T16:30:00,DK2,48.470001,134.190002,42.349998,54.400002,420.910004,238.220001,-75.419998,,,325.329987,2.58
2023-06-03T14:25:00,2023-06-03T16:25:00,DK1,187.289993,-5.43,376.170013,808.130005,1516.709961,-237.720001,300.880005,589.219971,-539.0,-714.0,
2023-06-03T14:25:00,2023-06-03T16:25:00,DK2,50.099998,136.149994,40.740002,50.700001,440.720001,237.720001,-75.089996,,,359.390015,2.62
2023-06-03T14:20:00,2023-06-03T16:20:00,DK1,185.410004,-5.57,364.529999,793.890015,1518.150024,-133.279999,183.0,589.219971,-539.0,-714.0,
2023-06-03T14:20:00,2023-06-03T16:20:00,DK2,51.549999,136.149994,40.200001,53.639999,451.730011,133.279999,-74.779999,,,416.549988,2.14
2023-06-03T14:15:00,2023-06-03T16:15:00,DK1,182.960007,-5.85,370.059998,791.23999,1482.300049,-38.48,78.300003,589.219971,-539.0,-712.0,
2023-06-03T14:15:00,2023-06-03T16:15:00,DK2,52.43,129.020004,41.57,52.950001,456.309998,38.48,-74.790001,,,493.029999,1.93
2023-06-03T14:10:00,2023-06-03T16:10:00,DK1,181.169998,-5.9,372.230011,778.219971,1545.77002,-28.299999,81.720001,589.219971,-580.0,-683.0,
2023-06-03T14:10:00,2023-06-03T16:10:00,DK2,53.349998,123.610001,41.27,52.759998,452.070007,28.299999,-69.510002,,,525.030029,0.91
2023-06-03T14:05:00,2023-06-03T16:05:00,DK1,177.740005,-5.39,369.130005,762.72998,1587.079956,-18.190001,69.720001,588.190002,-621.0,-654.0,
2023-06-03T14:05:00,2023-06-03T16:05:00,DK2,53.73,116.089996,41.66,49.77,463.589996,18.190001,24.5,,,456.140015,1.18
2023-06-03T14:00:00,2023-06-03T16:00:00,DK1,176.289993,-5.5,377.660004,747.409973,1545.540039,0.0,115.940002,575.159973,-663.0,-622.0,
2023-06-03T14:00:00,2023-06-03T16:00:00,DK2,52.09,116.18,39.560001,49.02,468.820007,0.0,101.949997,,,375.850006,1.18
2023-06-03T13:55:00,2023-06-03T15:55:00,DK1,176.699997,-5.63,217.130005,691.710022,1547.300049,0.0,321.299988,561.150024,-704.0,-592.0,
2023-06-03T13:55:00,2023-06-03T15:55:00,DK2,50.34,110.660004,40.040001,49.200001,454.01001,0.0,197.630005,,,305.809998,0.77
2023-06-03T13:50:00,2023-06-03T15:50:00,DK1,176.240005,-5.92,212.839996,695.580017,1576.77002,19.74,329.920013,561.099976,-745.0,-563.0,
2023-06-03T13:50:00,2023-06-03T15:50:00,DK2,52.799999,103.400002,40.220001,53.639999,468.890015,-19.74,283.059998,,,270.170013,0.77
2023-06-03T13:45:00,2023-06-03T15:45:00,DK1,172.289993,-5.69,209.580002,675.440002,1548.349976,19.74,414.540009,561.099976,-787.0,-534.0,
2023-06-03T13:45:00,2023-06-03T15:45:00,DK2,54.110001,86.110001,42.950001,50.93,511.23999,-19.74,282.75,,,245.229996,0.05
2023-06-03T13:40:00,2023-06-03T15:40:00,DK1,169.009995,-5.23,204.960007,683.210022,1574.829956,19.74,375.649994,561.099976,-787.0,-535.0,
2023-06-03T13:40:00,2023-06-03T15:40:00,DK2,55.34,69.330002,44.669998,56.099998,505.459991,-19.74,282.690002,,,244.830002,-0.81
2023-06-03T13:35:00,2023-06-03T15:35:00,DK1,168.919998,-5.73,206.509995,674.099976,1581.02002,19.74,389.440002,561.099976,-787.0,-534.0,
2023-06-03T13:35:00,2023-06-03T15:35:00,DK2,53.130001,63.369999,47.720001,52.75,503.100006,-19.74,283.790009,,,255.009995,-1.25
2023-06-03T13:30:00,2023-06-03T15:30:00,DK1,168.559998,-6.44,191.809998,665.630005,1576.150024,19.74,396.380005,561.099976,-787.0,-534.0,
2023-06-03T13:30:00,2023-06-03T15:30:00,DK2,52.580002,62.330002,46.91,54.990002,513.679993,-19.74,283.529999,,,248.020004,-0.94
2023-06-03T13:25:00,2023-06-03T15:25:00,DK1,171.050003,-5.82,193.889999,669.580017,1585.300049,19.83,419.130005,561.099976,-787.0,-534.0,
2023-06-03T13:25:00,2023-06-03T15:25:00,DK2,54.639999,62.360001,44.869999,53.610001,519.809998,-19.83,283.839996,,,231.910004,-1.8
2023-06-03T13:20:00,2023-06-03T15:20:00,DK1,159.880005,-5.69,257.690002,655.070007,1579.599976,19.83,362.820007,561.099976,-787.0,-534.0,
2023-06-03T13:20:00,2023-06-03T15:20:00,DK2,53.080002,61.029999,44.450001,52.07,508.410004,-19.83,283.75,,,255.059998,-1.63
2023-06-03T13:15:00,2023-06-03T15:15:00,DK1,160.490005,-5.46,261.109985,657.429993,1596.72998,19.83,368.48999,561.340027,-787.0,-536.0,
2023-06-03T13:15:00,2023-06-03T15:15:00,DK2,51.650002,60.490002,42.939999,55.41,495.089996,-19.83,282.589996,,,276.609985,-1.76
2023-06-03T13:10:00,2023-06-03T15:10:00,DK1,159.690002,-5.57,225.160004,633.409973,1604.579956,20.889999,464.809998,561.340027,-790.0,-566.0,
2023-06-03T13:10:00,2023-06-03T15:10:00,DK2,52.919998,63.919998,41.439999,49.009998,506.549988,-20.889999,282.01001,,,281.649994,-1.83
2023-06-03T13:05:00,2023-06-03T15:05:00,DK1,160.199997,-5.63,117.559998,642.609985,1564.839966,0.0,664.669983,562.390015,-793.0,-595.0,
2023-06-03T13:05:00,2023-06-03T15:05:00,DK2,54.98,69.709999,38.419998,52.779999,513.909973,0.0,284.420013,,,238.160004,-0.84
2023-06-03T13:00:00,2023-06-03T15:00:00,DK1,160.039993,-5.49,12.25,587.22998,1392.969971,0.0,1062.050049,632.799988,-796.0,-627.0,
2023-06-03T13:00:00,2023-06-03T15:00:00,DK2,53.34,86.980003,35.990002,49.82,506.390015,0.0,320.380005,,,202.740005,-0.74
2023-06-03T12:55:00,2023-06-03T14:55:00,DK1,161.399994,-5.26,16.190001,501.450012,1142.339966,-21.73,1517.310059,699.77002,-799.0,-655.0,
2023-06-03T12:55:00,2023-06-03T14:55:00,DK2,53.27,94.239998,36.240002,51.209999,516.030029,21.73,354.790009,,,146.380005,-1.28
2023-06-03T12:50:00,2023-06-03T14:50:00,DK1,159.070007,-5.91,16.639999,520.25,1118.369995,-31.690001,1620.550049,699.77002,-802.0,-687.0,
